Date,Open,High,Low,Close,Adj Close,Volume
2009-09-01,18.250000,18.440001,15.870000,17.070000,12.244631,22171200
2009-10-01,17.000000,17.950001,14.720000,15.000000,10.759783,17123100
2009-11-01,15.100000,16.209999,14.330000,15.860000,11.376677,5093900
2009-12-01,15.900000,18.290001,15.380000,18.290001,13.119767,7546800
2010-01-01,18.299999,19.549999,16.840000,17.379999,12.467004,26906900
2010-02-01,17.379999,18.389999,16.500000,18.150000,13.019333,15168900
2010-03-01,18.700001,20.680000,18.120001,20.559999,14.748081,11100500
2010-04-01,20.690001,22.879999,19.670000,20.510000,14.712211,7824400
2010-05-01,20.650000,21.549999,18.379999,20.650000,14.812634,12498300
2010-06-01,20.660000,23.690001,20.340000,21.059999,15.106733,33439400
2010-07-01,21.320000,23.129999,20.500000,21.760000,15.608858,13538300
2010-08-01,21.980000,22.930000,19.280001,20.150000,14.453973,21443900
2010-09-01,20.299999,23.000000,18.410000,22.510000,16.146851,21650000
2010-10-01,22.620001,24.950001,21.540001,24.680000,17.703432,16815700
2010-11-01,24.500000,27.250000,23.770000,26.110001,18.729195,18904100
2010-12-01,26.480000,28.940001,24.480000,28.410000,20.379026,46933300
2011-01-01,28.700001,29.440001,26.969999,28.709999,20.648973,40137100
2011-02-01,28.920000,34.599998,28.600000,33.990002,24.446486,44762300
2011-03-01,32.250000,33.150002,28.270000,31.100000,22.367931,57320600
2011-04-01,31.500000,33.820000,29.959999,33.459999,24.127415,23891900
2011-05-01,33.740002,36.180000,31.480000,33.790001,24.365379,43831600
2011-06-01,33.840000,38.700001,32.189999,38.000000,27.401142,64971800
2011-07-01,38.220001,39.450001,32.410000,33.630001,24.313959,43717500
2011-08-01,34.000000,34.500000,26.420000,33.110001,23.938004,62049500
2011-09-01,33.009998,37.990002,30.219999,32.770000,23.692186,66255700
2011-10-01,32.790001,35.970001,30.860001,33.770000,24.488846,67058000
2011-11-01,32.689999,34.860001,28.120001,29.920000,21.696962,45753400
2011-12-01,29.820000,31.940001,27.389999,28.860001,20.928288,62337500
2012-01-01,29.480000,35.000000,28.020000,33.939999,24.715431,51942100
2012-02-01,34.389999,37.700001,33.950001,37.610001,27.387957,45074100
2012-03-01,37.740002,39.220001,34.599998,38.970001,28.378328,36833300
2012-04-01,38.889999,39.009998,32.380001,34.480000,25.196928,43848200
2012-05-01,34.529999,34.950001,29.700001,33.099998,24.188463,51522500
2012-06-01,32.430000,35.939999,30.180000,35.900002,26.234617,51855700
2012-07-01,35.770000,37.639999,32.139999,36.900002,27.084743,36336700
2012-08-01,37.110001,37.880001,35.410000,36.570000,26.842516,37931000
2012-09-01,36.369999,36.830002,32.389999,34.869999,25.594713,51683800
2012-10-01,35.139999,35.540001,32.540001,33.029999,24.354607,34581800
2012-11-01,33.290001,35.430000,31.680000,35.099998,25.880905,35153600
2012-12-01,35.389999,35.580002,30.500000,31.650000,23.337061,72595500
2013-01-01,32.430000,36.090000,32.090000,35.770000,26.505272,66879000
2013-02-01,35.919998,36.299999,32.660000,34.220001,25.356743,61690000
2013-03-01,33.919998,36.980000,33.009998,35.919998,26.616423,49898400
2013-04-01,35.820000,36.000000,30.570000,31.959999,23.807993,57958600
2013-05-01,32.060001,38.270000,31.250000,37.730000,28.106249,60826900
2013-06-01,37.680000,38.869999,35.619999,37.380001,27.845509,57675500
2013-07-01,37.849998,39.740002,36.299999,36.680000,27.484488,44026300
2013-08-01,37.029999,39.450001,35.750000,38.509998,28.855717,44210300
2013-09-01,38.820000,43.290001,38.040001,43.080002,32.280022,50939600
2013-10-01,43.139999,47.209999,41.830002,45.430000,34.241386,58591600
2013-11-01,45.790001,45.889999,42.450001,44.730000,33.713787,39641900
2013-12-01,45.490002,54.540001,44.419998,52.880001,39.856571,58577200
2014-01-01,52.849998,57.180000,51.889999,54.639999,41.376266,40854100
2014-02-01,54.799999,63.490002,52.959999,61.700001,46.722458,37452700
