Date,Open,High,Low,Close,Adj Close,Volume
1990-08-01,1.055556,1.138889,0.666667,1.111111,0.960732,8886600
1990-09-01,1.055556,1.111111,0.777778,0.805556,0.696531,2028150
1990-10-01,0.833333,1.000000,0.666667,0.750000,0.648494,5823000
1990-11-01,0.750000,1.250000,0.750000,1.138889,0.984751,13326300
1990-12-01,1.111111,1.222222,1.027778,1.083333,0.936713,5491350
1991-01-01,1.055556,1.416667,0.861111,1.388889,1.200915,7514100
1991-02-01,1.333333,1.388889,1.083333,1.361111,1.176897,8345250
1991-03-01,1.305556,1.611111,1.305556,1.583333,1.369042,10599300
1991-04-01,1.583333,2.111111,1.555556,1.833333,1.585207,24929550
1991-05-01,1.805556,2.083333,1.722222,1.972222,1.705299,11122650
1991-06-01,1.916667,2.055556,1.833333,1.916667,1.657263,5899950
1991-07-01,1.916667,2.277778,1.722222,2.250000,1.945482,10889100
1991-08-01,2.277778,2.611111,2.111111,2.527778,2.185664,20194200
1991-09-01,2.527778,2.694444,2.055556,2.166667,1.873428,9966600
1991-10-01,2.166667,3.055556,1.888889,2.972222,2.569957,21239550
1991-11-01,2.972222,3.027778,2.611111,2.805556,2.425848,12610350
1991-12-01,2.777778,2.861111,2.194444,2.777778,2.401829,15551100
1992-01-01,2.694444,3.444444,2.638889,3.305556,2.858178,21791700
1992-02-01,3.305556,3.361111,3.000000,3.055556,2.642013,8164800
1992-03-01,3.027778,3.305556,2.611111,2.861111,2.473885,20042100
1992-04-01,2.805556,2.861111,2.305556,2.444444,2.113609,11926800
1992-05-01,2.527778,2.722222,2.444444,2.555556,2.209684,10382850
1992-06-01,2.555556,3.166667,2.500000,2.638889,2.281738,13966200
1992-07-01,2.638889,2.972222,2.444444,2.722222,2.353793,10775700
1992-08-01,2.694444,3.111111,2.666667,3.000000,2.593976,12580200
1992-09-01,2.972222,3.694444,2.944444,3.694444,3.194432,21732300
1992-10-01,3.694444,4.000000,3.277778,3.750000,3.242470,15234300
1992-11-01,3.833333,4.694444,3.722222,4.638889,4.011055,17325000
1992-12-01,4.666667,4.777778,4.000000,4.638889,4.011055,12113100
1993-01-01,4.694444,5.666667,4.305556,5.500000,4.755623,31216950
1993-02-01,5.555556,6.166667,5.055556,5.916667,5.115897,22885200
1993-03-01,5.944444,6.805556,5.861111,6.694444,5.788409,19523700
1993-04-01,6.694444,6.944444,5.805556,6.666667,5.764392,19226250
1993-05-01,6.638889,8.916667,6.388889,8.222222,7.109416,27469800
1993-06-01,8.222222,8.972222,7.527778,8.805556,7.613798,24525000
1993-07-01,8.722222,9.333333,8.055556,9.277778,8.022110,20901150
1993-08-01,9.277778,10.750000,9.250000,10.472222,9.054896,31287150
1993-09-01,10.500000,12.250000,10.250000,11.333333,9.799464,23142900
1993-10-01,11.250000,11.333333,8.166667,8.833333,7.637815,36670800
1993-11-01,9.166667,11.416667,8.500000,10.000000,8.646588,24203100
1993-12-01,10.166667,10.916667,8.916667,10.833333,9.367133,16847400
1994-01-01,10.833333,12.500000,10.000000,11.916667,10.303846,24310800
1994-02-01,11.833333,12.833333,9.833333,12.000000,10.375904,23155800
1994-03-01,11.916667,13.166667,9.250000,10.333333,8.934805,23656200
1994-04-01,9.916667,11.583333,7.583333,10.083333,8.718641,40286100
1994-05-01,10.083333,10.583333,8.500000,9.583333,8.286311,29014200
1994-06-01,9.666667,10.583333,8.083333,9.333333,8.070147,24441300
1994-07-01,9.416667,10.500000,8.583333,9.416667,8.142200,20480400
1994-08-01,9.416667,13.083333,9.333333,11.833333,10.231792,39898800
1994-09-01,11.500000,14.166667,11.333333,13.416667,11.600837,34589400
1994-10-01,13.416667,15.583333,11.833333,15.000000,12.969879,39516900
1994-11-01,14.750000,15.333333,12.916667,14.083333,12.177277,36903000
1994-12-01,14.000000,14.166667,11.666667,12.416667,10.736178,36614400
1995-01-01,12.250000,14.833333,11.750000,12.500000,10.808233,44294700
1995-02-01,12.500000,15.166667,12.500000,13.333333,11.528783,30695700
1995-03-01,13.583333,17.166668,12.833333,14.916667,12.897823,65376000
1995-04-01,15.000000,16.916668,14.166667,16.833332,14.555085,38507700
1995-05-01,16.750000,20.416668,16.416668,19.083332,16.500568,52015200
1995-06-01,19.083332,22.833332,18.750000,21.333332,18.446047,36458100
1995-07-01,21.250000,24.458332,20.666668,22.750000,19.670980,39571800
1995-08-01,22.833332,23.250000,19.083332,20.083332,17.365221,60942300
1995-09-01,20.000000,22.333332,18.916668,19.916668,17.221111,59691600
1995-10-01,19.666668,21.500000,17.333332,20.291668,17.545362,80073600
1995-11-01,20.208332,22.833332,15.583333,18.250000,15.780023,99524400
1995-12-01,18.500000,19.083332,15.125000,15.250000,13.186041,65004300
1996-01-01,15.166667,15.416667,10.666667,14.250000,12.321389,132961500
1996-02-01,14.250000,17.500000,12.166667,12.291667,10.628098,108040500
1996-03-01,12.208333,13.500000,11.083333,11.666667,10.087683,72263100
1996-04-01,11.750000,14.833333,11.333333,13.500000,11.672889,72992700
1996-05-01,13.416667,15.166667,12.083333,13.250000,11.456727,70988400
1996-06-01,13.166667,13.250000,8.166667,8.666667,7.493709,83574300
1996-07-01,8.916667,9.166667,6.666667,7.416667,6.412885,66619200
1996-08-01,7.333333,8.916667,7.250000,7.875000,6.809187,60746100
1996-09-01,7.750000,9.625000,7.250000,8.875000,7.673847,54283500
1996-10-01,8.833333,9.666667,8.000000,8.125000,7.025352,60329400
1996-11-01,8.125000,12.041667,8.083333,11.958333,10.339874,85055400
1996-12-01,11.958333,12.750000,9.041667,9.375000,8.106174,95474400
1997-01-01,9.416667,14.416667,9.041667,13.458333,11.636862,108493500
1997-02-01,13.416667,13.833333,11.250000,12.708333,10.988371,81076800
1997-03-01,12.625000,13.416667,9.958333,11.250000,9.727410,81948900
1997-04-01,10.958333,12.291667,7.791667,9.666667,8.358369,102984600
1997-05-01,9.666667,12.875000,9.458333,12.125000,10.483985,87474600
1997-06-01,12.166667,12.500000,10.354167,12.354167,10.682137,61823400
1997-07-01,12.416667,20.250000,12.333333,17.625000,15.239610,157079400
1997-08-01,17.583332,22.479168,17.500000,18.833332,16.284399,148158900
1997-09-01,19.041668,20.750000,15.250000,15.500000,13.402211,111363300
1997-10-01,15.625000,16.291668,10.666667,12.041667,10.411930,185746200
1997-11-01,12.458333,14.000000,10.041667,10.208333,8.826724,80376900
1997-12-01,10.416667,11.333333,8.375000,9.750000,8.430419,79245000
1998-01-01,9.833333,10.750000,7.125000,7.604167,6.575008,103227600
1998-02-01,7.791667,10.395833,7.729167,9.416667,8.142200,94508100
1998-03-01,9.437500,9.708333,8.416667,9.375000,8.106174,63419700
1998-04-01,9.291667,11.000000,9.208333,10.333333,8.934805,65608500
1998-05-01,10.312500,10.791667,7.666667,7.937500,6.863228,50058300
1998-06-01,7.916667,7.958333,6.187500,6.375000,5.512199,69748200
1998-07-01,6.458333,7.000000,5.250000,5.979167,5.169938,61889100
1998-08-01,5.916667,7.062500,3.604167,3.645833,3.152401,53362200
1998-09-01,3.708333,4.250000,3.125000,3.333333,2.882195,68867400
1998-10-01,3.291667,5.354167,2.791667,4.812500,4.161170,87424800
1998-11-01,4.666667,7.187500,4.500000,5.958333,5.151923,52737900
1998-12-01,5.937500,7.500000,5.333333,5.937500,5.133909,58634700
1999-01-01,6.041667,13.083333,6.020833,12.791667,11.060427,103659600
1999-02-01,12.750000,12.958333,9.437500,9.854167,8.520491,69828900
1999-03-01,9.833333,12.104167,9.208333,9.666667,8.358369,64247100
1999-04-01,10.333333,12.750000,9.125000,10.500000,9.078915,68995800
1999-05-01,10.625000,11.500000,8.687500,9.250000,7.998096,49841400
1999-06-01,9.166667,15.666667,9.000000,15.562500,13.456248,80941500
1999-07-01,15.583333,18.583332,14.125000,18.458332,15.960156,87155100
1999-08-01,18.208332,20.000000,16.145832,18.812500,16.266390,83746500
1999-09-01,18.895832,22.000000,18.666668,20.333332,17.581388,76532400
1999-10-01,20.208332,28.291668,20.208332,28.145832,24.336533,92204700
1999-11-01,27.979168,31.166668,24.083332,25.875000,22.373043,87138600
1999-12-01,26.125000,37.494793,26.041668,37.187500,32.154488,78961200
2000-01-01,37.666668,49.854168,33.166668,41.625000,35.991413,91171800
2000-02-01,41.645832,52.041668,40.833332,52.041668,44.998276,65515500
2000-03-01,52.333332,56.125000,42.000000,45.062500,38.963688,84218500
2000-04-01,45.187500,56.812500,33.875000,45.875000,39.666210,90734100
2000-05-01,46.625000,47.250000,23.250000,32.125000,27.777163,104088600
2000-06-01,33.625000,46.000000,33.500000,37.500000,32.424694,76622200
2000-07-01,37.750000,40.187500,26.000000,29.250000,25.291265,118716800
2000-08-01,29.562500,31.750000,19.625000,30.125000,26.047840,129238200
2000-09-01,30.687500,31.687500,20.000000,20.937500,18.103788,95764800
2000-10-01,21.625000,23.937500,13.937500,19.375000,16.752768,130054400
2000-11-01,18.250000,20.000000,13.875000,15.000000,12.969879,56230100
2000-12-01,15.000000,20.250000,13.000000,14.500000,12.537548,85441400
2001-01-01,14.937500,27.000000,14.187500,26.437500,22.859413,128838100
2001-02-01,26.062500,26.937500,20.875000,21.500000,18.590160,72046000
2001-03-01,19.812500,30.125000,19.187500,23.750000,20.535637,123295400
2001-04-01,23.375000,31.730000,19.375000,29.600000,25.593899,118316800
2001-05-01,29.600000,33.759998,26.030001,27.620001,23.881874,78729600
2001-06-01,28.030001,32.200001,25.790001,29.650000,25.637127,58042300
2001-07-01,29.860001,29.950001,23.350000,27.990000,24.201794,53118500
2001-08-01,29.290001,30.799999,25.860001,28.309999,24.478483,43570900
2001-09-01,27.799999,28.480000,14.730000,16.950001,14.655962,63397200
2001-10-01,16.799999,21.100000,15.370000,18.959999,16.393923,83515900
2001-11-01,19.150000,24.020000,18.850000,21.920000,18.953316,53848400
2001-12-01,21.770000,25.820000,21.600000,23.219999,20.077372,45149800
2002-01-01,23.389999,27.100000,21.340000,23.260000,20.111959,55063800
2002-02-01,23.200001,24.350000,20.520000,21.639999,18.711212,40610500
2002-03-01,22.420000,29.740000,22.250000,29.320000,25.351786,66273900
2002-04-01,29.000000,29.980000,24.520000,25.660000,22.187136,60384200
2002-05-01,25.639999,27.770000,22.170000,22.740000,19.662334,65964700
2002-06-01,22.830000,22.879999,16.629999,17.980000,15.546562,49833800
2002-07-01,17.910000,18.600000,11.380000,12.300000,10.635302,58234500
2002-08-01,12.200000,15.150000,11.020000,11.630000,10.055980,52125800
2002-09-01,11.500000,12.060000,8.610000,8.900000,7.695466,51217500
2002-10-01,8.890000,13.580000,6.630000,12.590000,10.886051,60223500
2002-11-01,12.560000,17.309999,11.100000,16.240000,14.042058,46307300
2002-12-01,16.799999,17.230000,10.420000,10.800000,9.338317,44024600
2003-01-01,10.980000,14.380000,10.700000,11.690000,10.107857,54960100
2003-02-01,11.610000,13.610000,11.600000,13.330000,11.525901,41024600
