Date,Open,High,Low,Close,Adj Close,Volume
2023-04-01,105.949997,116.860001,105.570000,115.470001,112.395004,121054100
2023-05-01,115.800003,119.650002,108.470001,110.410004,107.469757,142570000
2023-06-01,110.660004,115.610001,106.870003,115.389999,112.317139,172468600
2023-07-01,114.470001,114.620003,105.169998,106.650002,104.503471,146104700
2023-08-01,109.599998,112.019997,104.419998,108.980003,106.786575,160949700
2023-09-01,109.650002,110.370003,102.709999,102.949997,100.877945,121821700
2023-10-01,102.830002,107.230003,99.139999,102.699997,101.319016,158502300
2023-11-01,103.550003,105.169998,99.800003,102.480003,101.101982,167245700
2023-12-01,102.849998,109.239998,102.650002,109.019997,107.554039,181145500
2024-01-01,109.160004,122.849998,109.160004,120.779999,120.018700,171723300
2024-02-01,123.650002,130.240005,122.769997,127.150002,126.348549,138503900
2024-03-01,126.870003,127.849998,119.230003,123.849998,123.069351,184230600
